frame_id,jucp_label,scale,base_tp,cur_tp,base_miou,cur_miou,drop_reason
000108,2,0.0078125,2,2,0.717,0.7263,Pass
000116,1,0.01171875,4,4,0.7847,0.7888,Pass
000117,2,0.0078125,7,7,0.7646,0.7734,Pass
000118,1,0.01171875,1,1,0.6335,0.6757,Pass
000122,0,0.015625,2,2,0.6402,0.6402,IoU Drop: 0.610 < 0.640
000124,2,0.0078125,1,1,0.666,0.7023,Pass
000126,2,0.0078125,1,1,0.8618,0.8581,Pass
000128,0,0.015625,1,1,0.7604,0.7604,IoU Drop: 0.740 < 0.760
000132,0,0.015625,1,1,0.9087,0.9087,IoU Drop: 0.862 < 0.909
000134,0,0.015625,10,10,0.6678,0.6678,IoU Drop: 0.640 < 0.668
000135,3,0.005859375,7,7,0.7918,0.775,Pass
000137,4,0.00390625,3,3,0.6783,0.6795,Pass
000139,6,0.001953125,1,1,0.5839,0.6291,Pass
000140,3,0.005859375,4,4,0.7898,0.8022,Pass
000143,3,0.005859375,2,2,0.7852,0.7812,Pass
000147,3,0.005859375,1,1,0.6761,0.6583,Pass
000151,2,0.0078125,2,2,0.7987,0.8016,Pass
000152,1,0.01171875,7,7,0.7878,0.7783,Pass
000153,2,0.0078125,3,3,0.6987,0.7231,Pass
000156,0,0.015625,1,1,0.7101,0.7101,IoU Drop: 0.588 < 0.710
000159,0,0.015625,7,7,0.8595,0.8595,IoU Drop: 0.815 < 0.859
000161,2,0.0078125,9,9,0.7858,0.786,Pass
000167,0,0.015625,3,3,0.6552,0.6552,TP Drop: 2 < 3
000168,4,0.00390625,4,4,0.6439,0.6312,Pass
000169,1,0.01171875,13,15,0.7726,0.7644,Pass
000170,0,0.015625,1,1,0.8873,0.8873,IoU Drop: 0.699 < 0.887
000173,1,0.01171875,7,7,0.807,0.7922,Pass
000174,2,0.0078125,2,2,0.7853,0.7841,Pass
000175,1,0.01171875,3,3,0.8113,0.8087,Pass
000181,0,0.015625,10,10,0.8035,0.8035,TP Drop: 9 < 10
000182,4,0.00390625,2,2,0.8083,0.8357,Pass
000183,1,0.01171875,6,6,0.7303,0.7587,Pass
000186,2,0.0078125,7,8,0.8162,0.8025,Pass
000187,0,0.015625,1,1,0.553,0.553,IoU Drop: 0.521 < 0.553
000188,3,0.005859375,4,4,0.7792,0.7846,Pass
000190,0,0.015625,1,1,0.8803,0.8803,IoU Drop: 0.843 < 0.880
000191,3,0.005859375,9,9,0.8426,0.8269,Pass
000192,2,0.0078125,5,5,0.8683,0.8699,Pass
000194,2,0.0078125,2,2,0.8359,0.8251,Pass
000195,2,0.0078125,2,2,0.6144,0.6436,Pass
000196,3,0.005859375,1,1,0.699,0.7182,Pass
000197,3,0.005859375,6,6,0.8076,0.8156,Pass
000199,1,0.01171875,1,1,0.6188,0.5999,Pass
000201,2,0.0078125,8,8,0.7714,0.7671,Pass
000203,2,0.0078125,2,2,0.6381,0.6433,Pass
000204,4,0.00390625,2,2,0.698,0.7701,Pass
000207,0,0.015625,4,4,0.7335,0.7335,TP Drop: 3 < 4
000211,1,0.01171875,8,8,0.7593,0.746,Pass
000212,1,0.01171875,3,3,0.7019,0.703,Pass
000213,1,0.01171875,10,10,0.832,0.8263,Pass
000216,3,0.005859375,5,5,0.7572,0.7568,Pass
000218,0,0.015625,7,7,0.7839,0.7839,TP Drop: 6 < 7
000223,1,0.01171875,2,2,0.6878,0.6854,Pass
000224,3,0.005859375,1,1,0.6867,0.7028,Pass
000226,1,0.01171875,6,6,0.8128,0.8215,Pass
000229,5,0.0029296875,1,1,0.6562,0.6661,Pass
000230,5,0.0029296875,1,1,0.6192,0.7324,Pass
000231,3,0.005859375,4,4,0.7003,0.7005,Pass
000234,2,0.0078125,6,6,0.8267,0.8192,Pass
000235,3,0.005859375,4,4,0.7223,0.7466,Pass
000236,1,0.01171875,8,8,0.8324,0.8186,Pass
000237,0,0.015625,2,2,0.8256,0.8256,IoU Drop: 0.801 < 0.826
000239,2,0.0078125,2,2,0.7921,0.7894,Pass
000242,2,0.0078125,3,3,0.8534,0.8401,Pass
000246,2,0.0078125,5,5,0.8127,0.7994,Pass
000247,4,0.00390625,1,1,0.6163,0.7555,Pass
000248,0,0.015625,8,8,0.8792,0.8792,IoU Drop: 0.856 < 0.879
000249,1,0.01171875,6,6,0.848,0.8388,Pass
000250,3,0.005859375,3,3,0.8178,0.8079,Pass
000251,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000252,3,0.005859375,3,3,0.7219,0.7027,Pass
000260,3,0.005859375,2,2,0.5517,0.5345,Pass
000262,1,0.01171875,7,7,0.8108,0.8129,Pass
000263,0,0.015625,1,1,0.7303,0.7303,IoU Drop: 0.692 < 0.730
000265,0,0.015625,3,3,0.7208,0.7208,TP Drop: 2 < 3
000266,0,0.015625,9,9,0.7442,0.7442,TP Drop: 8 < 9
000268,2,0.0078125,3,3,0.7102,0.7178,Pass
000269,0,0.015625,5,5,0.7775,0.7775,IoU Drop: 0.714 < 0.778
000270,3,0.005859375,3,3,0.7424,0.7614,Pass
000272,2,0.0078125,1,1,0.8543,0.8506,Pass
000273,3,0.005859375,6,6,0.695,0.6897,Pass
000278,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000279,1,0.01171875,4,4,0.7471,0.7397,Pass
000281,4,0.00390625,1,1,0.6266,0.6518,Pass
000283,1,0.01171875,2,2,0.8121,0.8342,Pass
000284,2,0.0078125,9,9,0.7924,0.7734,Pass
000289,3,0.005859375,3,3,0.6337,0.6324,Pass
000290,0,0.015625,1,1,0.7232,0.7232,IoU Drop: 0.644 < 0.723
000291,2,0.0078125,3,3,0.7526,0.761,Pass
000293,3,0.005859375,3,3,0.8547,0.8609,Pass
000297,3,0.005859375,3,3,0.6279,0.6232,Pass
000301,0,0.015625,6,6,0.7669,0.7669,TP Drop: 5 < 6
000302,3,0.005859375,3,3,0.6767,0.7181,Pass
000305,2,0.0078125,3,3,0.7885,0.8106,Pass
000307,3,0.005859375,2,2,0.6517,0.6579,Pass
000308,1,0.01171875,4,4,0.683,0.6731,Pass
000309,0,0.015625,3,3,0.8203,0.8203,IoU Drop: 0.784 < 0.820
000311,0,0.015625,8,8,0.7742,0.7742,TP Drop: 7 < 8
000312,2,0.0078125,3,3,0.8296,0.8223,Pass
000314,3,0.005859375,3,3,0.7373,0.7235,Pass
000315,2,0.0078125,3,3,0.7464,0.7713,Pass
000319,4,0.00390625,4,4,0.794,0.7888,Pass
000320,3,0.005859375,5,5,0.8047,0.8235,Pass
000321,1,0.01171875,3,3,0.8459,0.8336,Pass
000323,2,0.0078125,6,6,0.7954,0.7763,Pass
000324,0,0.015625,1,1,0.6621,0.6621,IoU Drop: 0.638 < 0.662
000327,0,0.015625,1,1,0.763,0.763,IoU Drop: 0.673 < 0.763
000328,0,0.015625,9,9,0.8092,0.8092,IoU Drop: 0.764 < 0.809
000329,0,0.015625,2,2,0.6974,0.6974,TP Drop: 1 < 2
000332,0,0.015625,9,9,0.6718,0.6718,TP Drop: 7 < 9
000333,2,0.0078125,3,3,0.7997,0.8168,Pass
000335,0,0.015625,7,7,0.8196,0.8196,IoU Drop: 0.774 < 0.820
000336,0,0.015625,9,9,0.6335,0.6335,TP Drop: 7 < 9
000340,3,0.005859375,3,3,0.7378,0.7476,Pass
000341,0,0.015625,2,2,0.6631,0.6631,IoU Drop: 0.615 < 0.663
000343,3,0.005859375,4,4,0.792,0.7721,Pass
000345,0,0.015625,4,4,0.8097,0.8097,IoU Drop: 0.786 < 0.810
000346,1,0.01171875,8,8,0.8047,0.8149,Pass
000347,0,0.015625,3,3,0.6666,0.6666,TP Drop: 2 < 3
000350,2,0.0078125,9,9,0.7888,0.8037,Pass
000351,2,0.0078125,5,5,0.8735,0.8664,Pass
000352,3,0.005859375,9,9,0.7602,0.7529,Pass
000354,0,0.015625,5,5,0.8014,0.8014,IoU Drop: 0.750 < 0.801
000355,1,0.01171875,1,1,0.6846,0.6812,Pass
000356,3,0.005859375,5,5,0.8025,0.7875,Pass
000357,2,0.0078125,8,8,0.8669,0.8484,Pass
000359,6,0.001953125,1,1,0.632,0.6267,Pass
000360,3,0.005859375,3,3,0.7306,0.737,Pass
000361,0,0.015625,6,6,0.844,0.844,IoU Drop: 0.821 < 0.844
000362,2,0.0078125,7,7,0.8015,0.7898,Pass
000365,1,0.01171875,1,1,0.5333,0.5536,Pass
000366,2,0.0078125,3,3,0.6807,0.7223,Pass
000369,2,0.0078125,11,11,0.7714,0.7606,Pass
000370,3,0.005859375,9,9,0.8227,0.8027,Pass
000372,5,0.0029296875,2,2,0.7899,0.7732,Pass
000373,1,0.01171875,5,5,0.7818,0.7945,Pass
000376,2,0.0078125,4,4,0.7463,0.7737,Pass
000377,1,0.01171875,4,4,0.7855,0.8028,Pass
000378,2,0.0078125,3,3,0.7679,0.7615,Pass
000379,5,0.0029296875,2,2,0.7572,0.7433,Pass
000381,0,0.015625,1,1,0.5063,0.5063,TP Drop: 0 < 1
000382,0,0.015625,7,7,0.7795,0.7795,IoU Drop: 0.759 < 0.780
000383,0,0.015625,8,8,0.679,0.679,TP Drop: 7 < 8
000385,3,0.005859375,5,5,0.8082,0.8287,Pass
000386,1,0.01171875,7,7,0.8356,0.8229,Pass
000388,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000391,0,0.015625,2,2,0.8299,0.8299,IoU Drop: 0.790 < 0.830
000392,2,0.0078125,9,9,0.8045,0.7855,Pass
000393,1,0.01171875,8,8,0.7944,0.7877,Pass
000394,2,0.0078125,1,1,0.611,0.6406,Pass
000395,1,0.01171875,8,8,0.8221,0.8277,Pass
000396,5,0.0029296875,1,1,0.778,0.7911,Pass
000397,1,0.01171875,6,6,0.8338,0.8343,Pass
000398,0,0.015625,1,1,0.584,0.584,TP Drop: 0 < 1
000399,0,0.015625,1,1,0.5461,0.5461,TP Drop: 0 < 1
000401,2,0.0078125,7,7,0.7615,0.7466,Pass
000402,3,0.005859375,1,1,0.8988,0.9008,Pass
000403,2,0.0078125,5,5,0.7847,0.7806,Pass
000404,2,0.0078125,9,9,0.8076,0.7883,Pass
000407,0,0.015625,1,1,0.6357,0.6357,IoU Drop: 0.587 < 0.636
000408,0,0.015625,8,8,0.7939,0.7939,IoU Drop: 0.772 < 0.794
000409,4,0.00390625,2,2,0.6435,0.6913,Pass
000413,3,0.005859375,3,3,0.7132,0.7301,Pass
000414,2,0.0078125,1,1,0.8384,0.8303,Pass
000415,1,0.01171875,9,9,0.8201,0.8171,Pass
000419,3,0.005859375,2,2,0.7607,0.7981,Pass
000420,2,0.0078125,5,5,0.8037,0.8211,Pass
000422,0,0.015625,7,7,0.6261,0.6261,TP Drop: 5 < 7
000427,2,0.0078125,6,6,0.7661,0.7479,Pass
000428,0,0.015625,3,3,0.7053,0.7053,TP Drop: 2 < 3
000429,2,0.0078125,10,10,0.882,0.8771,Pass
000430,2,0.0078125,3,3,0.7158,0.7356,Pass
000436,1,0.01171875,8,8,0.8062,0.7871,Pass
000437,5,0.0029296875,2,2,0.5647,0.6299,Pass
000440,1,0.01171875,1,1,0.8747,0.8845,Pass
000443,2,0.0078125,7,7,0.7906,0.7992,Pass
000446,3,0.005859375,2,2,0.6975,0.7277,Pass
000448,1,0.01171875,6,6,0.6863,0.7058,Pass
000450,2,0.0078125,1,1,0.7106,0.7057,Pass
000451,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000452,1,0.01171875,1,1,0.7997,0.8021,Pass
000453,2,0.0078125,4,4,0.7675,0.7527,Pass
000454,4,0.00390625,2,2,0.765,0.7653,Pass
000455,1,0.01171875,8,8,0.7887,0.7787,Pass
000457,2,0.0078125,2,2,0.6521,0.6647,Pass
000459,1,0.01171875,4,4,0.801,0.7905,Pass
000463,1,0.01171875,8,8,0.7769,0.7891,Pass
000468,1,0.01171875,3,3,0.7823,0.7836,Pass
000469,0,0.015625,8,8,0.7096,0.7096,TP Drop: 6 < 8
000472,2,0.0078125,5,5,0.7977,0.7851,Pass
000473,2,0.0078125,1,1,0.8134,0.8362,Pass
000475,1,0.01171875,8,8,0.8523,0.8441,Pass
000476,3,0.005859375,1,1,0.856,0.8436,Pass
000477,0,0.015625,1,1,0.6462,0.6462,IoU Drop: 0.533 < 0.646
000478,1,0.01171875,3,3,0.7336,0.7473,Pass
000479,4,0.00390625,3,3,0.6816,0.7286,Pass
000480,5,0.0029296875,2,2,0.6388,0.6444,Pass
000481,4,0.00390625,2,2,0.8078,0.8214,Pass
000485,3,0.005859375,3,3,0.8772,0.8749,Pass
000486,1,0.01171875,7,7,0.8387,0.8228,Pass
000489,3,0.005859375,1,1,0.737,0.771,Pass
000491,3,0.005859375,5,5,0.7804,0.801,Pass
000492,2,0.0078125,11,11,0.783,0.8038,Pass
000493,3,0.005859375,4,4,0.8325,0.8268,Pass
000494,2,0.0078125,5,5,0.7605,0.7654,Pass
000495,3,0.005859375,4,4,0.7692,0.7779,Pass
000496,2,0.0078125,1,1,0.6417,0.6348,Pass
000498,0,0.015625,1,1,0.7061,0.7061,IoU Drop: 0.509 < 0.706
000499,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000503,4,0.00390625,3,3,0.7266,0.7124,Pass
000504,1,0.01171875,2,2,0.7663,0.7761,Pass
000506,4,0.00390625,3,3,0.7279,0.7227,Pass
000508,5,0.0029296875,1,1,0.5657,0.6594,Pass
000509,0,0.015625,1,1,0.9136,0.9136,IoU Drop: 0.813 < 0.914
000510,3,0.005859375,7,7,0.7845,0.7742,Pass
000512,4,0.00390625,1,1,0.7371,0.7265,Pass
000515,2,0.0078125,8,8,0.8076,0.7903,Pass
000517,3,0.005859375,3,3,0.7478,0.7358,Pass
000519,0,0.015625,9,9,0.8424,0.8424,IoU Drop: 0.808 < 0.842
000521,4,0.00390625,4,4,0.7159,0.6967,Pass
000524,4,0.00390625,2,3,0.7714,0.7551,Pass
000527,3,0.005859375,6,6,0.8188,0.7999,Pass
000528,1,0.01171875,5,5,0.8174,0.8241,Pass
000530,1,0.01171875,3,3,0.6966,0.6793,Pass
000533,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000536,0,0.015625,3,3,0.6959,0.6959,TP Drop: 2 < 3
000541,2,0.0078125,5,5,0.8495,0.8321,Pass
000542,3,0.005859375,4,4,0.7223,0.7401,Pass
000543,1,0.01171875,2,2,0.8113,0.7965,Pass
000545,2,0.0078125,2,2,0.7613,0.7811,Pass
000546,0,0.015625,1,1,0.7785,0.7785,IoU Drop: 0.721 < 0.779
000548,0,0.015625,8,8,0.7204,0.7204,TP Drop: 6 < 8
000551,1,0.01171875,4,4,0.7197,0.7215,Pass
000554,0,0.015625,8,8,0.8285,0.8285,IoU Drop: 0.802 < 0.828
000555,5,0.0029296875,3,3,0.6405,0.6929,Pass
000558,1,0.01171875,7,7,0.8707,0.8629,Pass
000559,0,0.015625,9,9,0.6419,0.6419,TP Drop: 7 < 9
000560,2,0.0078125,2,2,0.6413,0.7474,Pass
000561,1,0.01171875,1,1,0.9145,0.9331,Pass
000564,1,0.01171875,2,2,0.8714,0.852,Pass
000566,5,0.0029296875,1,1,0.6574,0.6566,Pass
000567,0,0.015625,6,6,0.7785,0.7785,IoU Drop: 0.748 < 0.778
000568,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000569,4,0.00390625,2,2,0.7472,0.8065,Pass
000571,0,0.015625,11,11,0.661,0.661,TP Drop: 6 < 11
000572,1,0.01171875,6,6,0.831,0.8305,Pass
000581,5,0.0029296875,1,1,0.7465,0.7481,Pass
000583,1,0.01171875,3,3,0.7165,0.7069,Pass
000588,0,0.015625,3,3,0.7983,0.7983,IoU Drop: 0.764 < 0.798
000589,4,0.00390625,2,2,0.7976,0.82,Pass
000590,2,0.0078125,16,16,0.7849,0.7676,Pass
000591,2,0.0078125,5,5,0.8605,0.8555,Pass
000595,0,0.015625,2,2,0.6549,0.6549,TP Drop: 1 < 2
000600,1,0.01171875,7,7,0.7805,0.7702,Pass
000601,4,0.00390625,2,2,0.6457,0.6559,Pass
000604,0,0.015625,1,1,0.678,0.678,IoU Drop: 0.637 < 0.678
000610,4,0.00390625,1,1,0.7763,0.7798,Pass
000611,3,0.005859375,2,2,0.6661,0.6481,Pass
000612,1,0.01171875,9,9,0.7681,0.7629,Pass
000613,0,0.015625,8,8,0.7007,0.7007,TP Drop: 7 < 8
000614,2,0.0078125,8,8,0.7849,0.7742,Pass
000615,1,0.01171875,7,7,0.7591,0.7838,Pass
000618,2,0.0078125,2,2,0.7391,0.7607,Pass
000619,3,0.005859375,3,3,0.7929,0.7996,Pass
000620,0,0.015625,6,6,0.7997,0.7997,IoU Drop: 0.777 < 0.800
000624,1,0.01171875,3,3,0.7811,0.7732,Pass
000625,0,0.015625,7,7,0.6148,0.6148,IoU Drop: 0.589 < 0.615
000626,2,0.0078125,4,4,0.7949,0.7985,Pass
000628,0,0.015625,11,11,0.7801,0.7801,TP Drop: 10 < 11
000630,4,0.00390625,1,1,0.6747,0.6936,Pass
000634,1,0.01171875,3,3,0.8066,0.7878,Pass
000635,4,0.00390625,3,3,0.6602,0.6861,Pass
000636,0,0.015625,1,1,0.6476,0.6476,TP Drop: 0 < 1
000639,0,0.015625,7,7,0.7991,0.7991,TP Drop: 6 < 7
000642,1,0.01171875,4,4,0.7208,0.7283,Pass
000644,5,0.0029296875,2,2,0.7986,0.7821,Pass
000645,4,0.00390625,3,3,0.7436,0.7313,Pass
000647,3,0.005859375,4,4,0.7778,0.8068,Pass
000648,3,0.005859375,2,2,0.8632,0.8461,Pass
000650,4,0.00390625,2,2,0.7428,0.8217,Pass
000655,3,0.005859375,4,4,0.7247,0.7138,Pass
000657,1,0.01171875,2,2,0.5997,0.5888,Pass
000658,4,0.00390625,2,2,0.7053,0.7441,Pass
000659,3,0.005859375,1,1,0.7827,0.7885,Pass
000660,5,0.0029296875,2,2,0.7377,0.733,Pass
000667,2,0.0078125,5,5,0.7692,0.7525,Pass
000669,1,0.01171875,8,8,0.8605,0.846,Pass
000670,3,0.005859375,1,1,0.7529,0.746,Pass
000674,0,0.015625,7,7,0.774,0.774,TP Drop: 6 < 7
000677,0,0.015625,10,10,0.744,0.744,TP Drop: 9 < 10
000679,3,0.005859375,1,1,0.8683,0.8795,Pass
000682,2,0.0078125,2,2,0.7002,0.6804,Pass
000683,5,0.0029296875,3,3,0.6341,0.6297,Pass
000684,3,0.005859375,6,6,0.8114,0.7972,Pass
000691,1,0.01171875,6,6,0.7685,0.7553,Pass
000692,1,0.01171875,9,9,0.8003,0.7975,Pass
000694,0,0.015625,9,9,0.7943,0.7943,TP Drop: 8 < 9
000696,1,0.01171875,6,6,0.8367,0.8281,Pass
000698,1,0.01171875,2,2,0.767,0.764,Pass
000699,4,0.00390625,1,1,0.8485,0.8386,Pass
000700,3,0.005859375,2,2,0.7437,0.753,Pass
000702,4,0.00390625,1,1,0.614,0.6361,Pass
000704,2,0.0078125,3,3,0.8117,0.8047,Pass
000706,3,0.005859375,3,3,0.86,0.8763,Pass
000708,2,0.0078125,9,9,0.8709,0.865,Pass
000716,5,0.0029296875,2,2,0.6852,0.7008,Pass
000717,2,0.0078125,2,2,0.6995,0.6955,Pass
000718,0,0.015625,9,9,0.6217,0.6217,TP Drop: 8 < 9
000721,0,0.015625,1,1,0.7367,0.7367,IoU Drop: 0.592 < 0.737
000722,2,0.0078125,2,2,0.6454,0.6566,Pass
000725,2,0.0078125,7,7,0.8411,0.8281,Pass
000727,0,0.015625,3,3,0.6849,0.6849,IoU Drop: 0.552 < 0.685
000728,3,0.005859375,3,3,0.8048,0.7954,Pass
000729,0,0.015625,6,6,0.8035,0.8035,TP Drop: 5 < 6
000731,1,0.01171875,2,2,0.685,0.7314,Pass
000734,3,0.005859375,6,6,0.7894,0.7756,Pass
000736,2,0.0078125,5,5,0.8172,0.8104,Pass
000737,1,0.01171875,6,6,0.801,0.7842,Pass
000740,1,0.01171875,2,2,0.8915,0.891,Pass
000741,2,0.0078125,7,7,0.8716,0.8674,Pass
000745,0,0.015625,5,5,0.8229,0.8229,IoU Drop: 0.800 < 0.823
000746,1,0.01171875,1,1,0.6562,0.6785,Pass
000748,2,0.0078125,3,3,0.7595,0.7449,Pass
000750,4,0.00390625,3,3,0.8044,0.7969,Pass
000751,1,0.01171875,6,6,0.8087,0.8245,Pass
000752,1,0.01171875,9,9,0.8262,0.8166,Pass
000754,3,0.005859375,4,4,0.8514,0.8424,Pass
000756,3,0.005859375,7,7,0.8459,0.8316,Pass
000761,0,0.015625,1,1,0.8646,0.8646,IoU Drop: 0.826 < 0.865
000765,2,0.0078125,2,2,0.7806,0.7864,Pass
000766,3,0.005859375,2,2,0.7574,0.8476,Pass
000767,3,0.005859375,1,1,0.7201,0.7406,Pass
000768,2,0.0078125,8,8,0.845,0.8271,Pass
000769,4,0.00390625,1,1,0.5834,0.612,Pass
000771,2,0.0078125,2,2,0.7458,0.7703,Pass
000772,0,0.015625,3,3,0.7519,0.7519,TP Drop: 2 < 3
000773,2,0.0078125,2,2,0.6048,0.6251,Pass
000774,0,0.015625,1,1,0.5461,0.5461,TP Drop: 0 < 1
000778,2,0.0078125,6,6,0.8331,0.8225,Pass
000779,1,0.01171875,1,1,0.8601,0.8808,Pass
000782,0,0.015625,6,6,0.7372,0.7372,TP Drop: 5 < 6
000790,2,0.0078125,3,3,0.842,0.8355,Pass
000792,4,0.00390625,2,2,0.7361,0.7676,Pass
000795,1,0.01171875,8,8,0.7959,0.7886,Pass
000798,1,0.01171875,9,9,0.8087,0.8017,Pass
000800,4,0.00390625,4,4,0.7557,0.7625,Pass
000801,1,0.01171875,1,1,0.702,0.7361,Pass
000802,3,0.005859375,8,8,0.8411,0.8245,Pass
000803,3,0.005859375,3,3,0.6741,0.6829,Pass
000804,2,0.0078125,5,5,0.7393,0.75,Pass
000805,0,0.015625,7,7,0.8191,0.8191,IoU Drop: 0.795 < 0.819
000806,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000807,6,0.001953125,1,1,0.7403,0.7732,Pass
000809,1,0.01171875,9,9,0.7625,0.7533,Pass
000810,2,0.0078125,1,1,0.809,0.8004,Pass
000811,1,0.01171875,2,2,0.6321,0.6998,Pass
000812,3,0.005859375,2,2,0.6571,0.6887,Pass
000816,3,0.005859375,1,1,0.8749,0.9286,Pass
000819,2,0.0078125,6,6,0.8408,0.831,Pass
000823,2,0.0078125,4,4,0.8115,0.8294,Pass
000826,3,0.005859375,1,1,0.5224,0.5031,Pass
000831,0,0.015625,13,13,0.7874,0.7874,TP Drop: 12 < 13
000837,1,0.01171875,8,8,0.8194,0.8111,Pass
000838,4,0.00390625,1,1,0.8123,0.8618,Pass
000840,1,0.01171875,5,6,0.6163,0.6279,Pass
000841,0,0.015625,1,1,0.7554,0.7554,IoU Drop: 0.573 < 0.755
000843,0,0.015625,8,8,0.809,0.809,TP Drop: 7 < 8
000844,2,0.0078125,3,3,0.7383,0.7388,Pass
000847,2,0.0078125,6,6,0.7996,0.7852,Pass
000848,2,0.0078125,3,3,0.8017,0.7849,Pass
000849,2,0.0078125,3,3,0.7835,0.7934,Pass
000850,3,0.005859375,3,3,0.7722,0.7692,Pass
000852,4,0.00390625,2,2,0.822,0.8146,Pass
000854,4,0.00390625,2,2,0.7264,0.7065,Pass
000859,2,0.0078125,6,6,0.735,0.7282,Pass
000862,1,0.01171875,2,2,0.6284,0.6364,Pass
000863,0,0.015625,3,3,0.7507,0.7507,IoU Drop: 0.667 < 0.751
000869,3,0.005859375,2,2,0.7879,0.7856,Pass
000873,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000874,0,0.015625,9,9,0.6592,0.6592,IoU Drop: 0.614 < 0.659
000875,2,0.0078125,4,4,0.8528,0.849,Pass
000876,3,0.005859375,2,2,0.8278,0.8561,Pass
000877,2,0.0078125,2,2,0.7359,0.724,Pass
000878,0,0.015625,1,1,0.8136,0.8136,IoU Drop: 0.742 < 0.814
000879,5,0.0029296875,1,1,0.661,0.6798,Pass
000881,6,0.001953125,1,1,0.5882,0.6608,Pass
000884,3,0.005859375,2,2,0.8169,0.8455,Pass
000885,2,0.0078125,5,5,0.8296,0.8298,Pass
000889,1,0.01171875,3,3,0.7724,0.7811,Pass
000893,4,0.00390625,1,1,0.7435,0.7407,Pass
000894,1,0.01171875,2,2,0.8142,0.8195,Pass
000897,3,0.005859375,2,2,0.6761,0.6794,Pass
000899,5,0.0029296875,1,1,0.5986,0.5886,Pass
000904,2,0.0078125,3,3,0.6889,0.7286,Pass
000907,2,0.0078125,4,4,0.7903,0.7982,Pass
